step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,push_delta_vy,joint_rms_deviation,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_speed_xy
19,0.38,stand,0.0,0.0,0.0,0.30455145239830017,-0.01721460558474064,0.0033792774192988873,0.04723845049738884,0.02042708918452263,-3.015152644712867,-0.6137676823673687,4,0,0,-0.044313665479421616,0.016363687813282013,-0.04491433501243591,0.012696693651378155,0.0,0.13054510951042175,0.20880256593227386,0.13489362597465515,0.02355305850505829,54.008888244628906,1,0.02081936039030552,0.17708902060985565,-0.19634602963924408,0.023361273109912872,54.10007858276367,1,0.009554782882332802,-0.31937023997306824,0.11870472133159637,0.02269577980041504,39.56422805786133,1,0.00646269042044878,-0.30961179733276367,-0.13943827152252197,0.02279914915561676,31.022314071655273,1,0.007008925545960665
20,0.4,stand,0.0,0.0,0.0,0.3031107485294342,-0.018048634752631187,0.0037138410843908787,0.04415116459131241,0.016368145123124123,-2.9928452468836055,-0.5499551993034966,4,0,0,-0.04057754576206207,0.01740080490708351,-0.0408649742603302,0.014764854684472084,0.0,0.1342622935771942,0.20981666445732117,0.1346835494041443,0.023576252162456512,53.75444412231445,1,0.019518546760082245,0.17803065478801727,-0.19651122391223907,0.023370079696178436,53.39626693725586,1,0.007808469235897064,-0.318290114402771,0.11865917593240738,0.022706158459186554,38.84469223022461,1,0.0052002593874931335,-0.3086164593696594,-0.13949549198150635,0.022808484733104706,30.713022232055664,1,0.007338431663811207
21,0.42,stand,0.0,0.0,0.0,0.30205434560775757,-0.018808260560035706,0.004067355301231146,0.040963977575302124,0.014104282483458519,-2.966008366417568,-0.5015051990651582,4,0,0,-0.03672315180301666,0.018150970339775085,-0.03676921874284744,0.01647430844604969,0.0,0.13705092668533325,0.21070200204849243,0.1344691812992096,0.023584716022014618,53.44130325317383,1,0.018048593774437904,0.17886105179786682,-0.19668465852737427,0.02337896078824997,52.1740608215332,1,0.016917217522859573,-0.31735530495643616,0.11858139932155609,0.0227152481675148,38.80885696411133,1,0.007047252729535103,-0.3077487647533417,-0.1395813375711441,0.02281617373228073,30.44211196899414,1,0.007394422311335802
22,0.44,stand,0.0,0.0,0.0,0.3013528883457184,-0.01949521340429783,0.004433145746588707,0.03794822096824646,0.011225849390029907,-2.939531778430248,-0.4666760901357062,4,0,0,-0.03309020400047302,0.01857702247798443,-0.03295709937810898,0.01773768477141857,0.0,0.13892358541488647,0.2114698439836502,0.13423313200473785,0.02359146624803543,53.090797424316406,1,0.017080215737223625,0.17958727478981018,-0.19688966870307922,0.023383773863315582,51.296104431152344,1,0.016227437183260918,-0.31655335426330566,0.11845945566892624,0.022722892463207245,38.76198196411133,1,0.007788153365254402,-0.30700287222862244,-0.139712393283844,0.022821441292762756,30.460256576538086,1,0.003396793734282255
23,0.46,stand,0.0,0.0,0.0,0.3009667992591858,-0.020111681893467903,0.004802352748811245,0.034852925688028336,0.008325211703777313,-2.909541271558368,-0.4433182572368642,4,0,0,-0.029538126662373543,0.018499338999390602,-0.029278704896569252,0.018355147913098335,0.0,0.13993172347545624,0.21213144063949585,0.13400442898273468,0.023596763610839844,52.69938278198242,1,0.016797618940472603,0.1802174597978592,-0.19711007177829742,0.023384757339954376,50.53778839111328,1,0.003425020957365632,-0.3158758580684662,0.11832774430513382,0.02272878587245941,39.258174896240234,1,0.003173895413056016,-0.3063611388206482,-0.1398521363735199,0.02282748371362686,29.533077239990234,1,0.008945963345468044
24,0.48,stand,0.0,0.0,0.0,0.3008488714694977,-0.020660437643527985,0.0051637617871165276,0.03165527060627937,0.006291423924267292,-2.871873632059394,-0.4317665664009479,4,0,0,-0.02615540288388729,0.01783118024468422,-0.025806661695241928,0.018283763900399208,0.0,0.1401815265417099,0.21268770098686218,0.13382767140865326,0.02359992265701294,52.39382553100586,1,0.01570301316678524,0.18075498938560486,-0.1972799003124237,0.023388512432575226,49.11533737182617,1,0.014719859696924686,-0.31531092524528503,0.11821384727954865,0.0227338969707489,38.23444366455078,1,0.009060939773917198,-0.3058285415172577,-0.13997264206409454,0.02283015102148056,29.524490356445312,1,0.002427132334560156
25,0.5,stand,0.0,0.0,0.0,0.30095094442367554,-0.021145673468708992,0.005512319505214691,0.028671396896243095,0.00559630710631609,-2.8366048830629755,-0.4306592219817596,4,0,0,-0.02300075627863407,0.017117658630013466,-0.02258819155395031,0.018015526235103607,0.0,0.1398477554321289,0.21314756572246552,0.13363337516784668,0.023602180182933807,51.855194091796875,1,0.015238702297210693,0.18120020627975464,-0.19747225940227509,0.023388974368572235,48.22734451293945,1,0.014190727844834328,-0.314858078956604,0.11808626353740692,0.022737503051757812,38.724918365478516,1,0.0013968052808195353,-0.30539289116859436,-0.1401049792766571,0.02283414453268051,28.59309959411621,1,0.00930081307888031
26,0.52,stand,0.0,0.0,0.0,0.30122804641723633,-0.0215732641518116,0.005841757636517286,0.02578849345445633,0.004339712206274271,-2.8029418688517445,-0.43806856316862186,4,0,0,-0.020214714109897614,0.01601286046206951,-0.01975966803729534,0.017250673845410347,0.0,0.1390393227338791,0.21352504193782806,0.13345591723918915,0.023603327572345734,51.498043060302734,1,0.014879340305924416,0.1815653294324875,-0.19766251742839813,0.02338852733373642,47.43160629272461,1,0.013591435737907887,-0.3144911229610443,0.11795438826084137,0.022740907967090607,37.750694274902344,1,0.009877138771116734,-0.30504652857780457,-0.14024044573307037,0.02283637970685959,28.148788452148438,1,0.00937745813280344
27,0.54,stand,0.0,0.0,0.0,0.3016342520713806,-0.021948019042611122,0.006147132255136967,0.02295990288257599,0.004157344810664654,-2.7670829488223543,-0.45415288493163497,4,0,0,-0.017607834190130234,0.014735037460923195,-0.017127184197306633,0.016189241781830788,0.0,0.13789403438568115,0.2138216495513916,0.13330741226673126,0.023603618144989014,51.02810287475586,1,0.014588429592549801,0.1818501055240631,-0.19782641530036926,0.023387357592582703,46.6938362121582,1,0.013119756244122982,-0.31421715021133423,0.11785180121660233,0.02274288982152939,37.551612854003906,1,0.010219819843769073,-0.3047860562801361,-0.1403493583202362,0.022837691009044647,27.71877098083496,1,0.009538757614791393
28,0.56,stand,0.0,0.0,0.0,0.3021278381347656,-0.02227451279759407,0.006425401661545038,0.020254649221897125,0.003998457919806242,-2.7310385464683162,-0.47621989211862387,4,0,0,-0.015268008224666119,0.01330934651196003,-0.014775697141885757,0.014880109578371048,0.0,0.13653619587421417,0.21405242383480072,0.13318119943141937,0.023603089153766632,50.578086853027344,1,0.014280814677476883,0.18206773698329926,-0.19795876741409302,0.023385383188724518,45.67941665649414,1,0.013302255421876907,-0.31401365995407104,0.11777295172214508,0.02274429053068161,37.369659423828125,1,0.010606305673718452,-0.3045938313007355,-0.14042985439300537,0.02283833920955658,27.32732391357422,1,0.009508269838988781
29,0.58,stand,0.0,0.0,0.0,0.3026690185070038,-0.02255694381892681,0.006675641983747482,0.01778242737054825,0.004574806895107031,-2.703666136482667,-0.5014596822576424,4,0,0,-0.013140109367668629,0.011981330811977386,-0.012646952643990517,0.013579976744949818,0.0,0.13510388135910034,0.2142309695482254,0.13302376866340637,0.023602299392223358,50.111412048339844,1,0.014208490028977394,0.1822292059659958,-0.19812050461769104,0.023383624851703644,45.60860824584961,1,0.012172563001513481,-0.31386005878448486,0.11767562478780746,0.022745728492736816,37.30356216430664,1,0.010555986315011978,-0.3044590651988983,-0.14052845537662506,0.022839054465293884,26.985321044921875,1,0.009620909579098225
30,0.6,stand,0.0,0.0,0.0,0.30322593450546265,-0.02280031330883503,0.006896389648318291,0.015399414114654064,0.004986243788152933,-2.6767455861992966,-0.5285779345009731,4,0,0,-0.011275876313447952,0.010487925261259079,-0.010796060785651207,0.012051107361912727,0.0,0.13364426791667938,0.214369535446167,0.13290075957775116,0.02360130101442337,49.75886917114258,1,0.01407664269208908,0.18234463036060333,-0.198257178068161,0.023381605744361877,45.29111099243164,1,0.011799456551671028,-0.3137521743774414,0.11760933697223663,0.022746175527572632,37.13566207885742,1,0.010714531876146793,-0.30436986684799194,-0.14059853553771973,0.022839047014713287,26.685787200927734,1,0.009565544314682484
31,0.62,stand,0.0,0.0,0.0,0.3037722706794739,-0.023009151220321655,0.0070882500149309635,0.013255580328404903,0.005515437573194504,-2.652380380439157,-0.5563091428614596,4,0,0,-0.009634764865040779,0.00910393986850977,-0.009177802130579948,0.010578925721347332,0.0,0.1322416216135025,0.21447467803955078,0.1327909529209137,0.023599810898303986,49.43641662597656,1,0.013971381820738316,0.1824222356081009,-0.19837917387485504,0.0233791321516037,45.051177978515625,1,0.01150043960660696,-0.31367799639701843,0.11756134033203125,0.022746779024600983,37.066505432128906,1,0.010751902125775814,-0.30431675910949707,-0.1406497210264206,0.022838912904262543,26.45096206665039,1,0.00949874334037304
32,0.64,stand,0.0,0.0,0.0,0.3042874336242676,-0.02318761684000492,0.007252261973917484,0.011293926276266575,0.005934754852205515,-2.630960907201997,-0.5831772394264385,4,0,0,-0.008204358629882336,0.007761525455862284,-0.007780616637319326,0.0091108288615942,0.0,0.13094483315944672,0.21455560624599457,0.13269296288490295,0.023598872125148773,49.18800354003906,1,0.013917437754571438,0.182472363114357,-0.19847972691059113,0.02337716519832611,44.92184066772461,1,0.01122700423002243,-0.31362611055374146,0.11752914637327194,0.02274719625711441,37.02184295654297,1,0.010791609063744545,-0.3042890727519989,-0.14068487286567688,0.022838935256004333,26.26582145690918,1,0.009393032640218735
33,0.66,stand,0.0,0.0,0.0,0.30475571751594543,-0.023339373990893364,0.0073913699015975,0.009594744071364403,0.006930870935320854,-2.6175769380799454,-0.60810161356402,4,0,0,-0.006950858980417252,0.00661397585645318,-0.006566192954778671,0.007815154269337654,0.0,0.12981082499027252,0.214619442820549,0.13256625831127167,0.023597352206707,48.999874114990234,1,0.013920554891228676,0.18250010907649994,-0.1986023336648941,0.023375242948532104,44.9055061340332,1,0.010980486869812012,-0.31358733773231506,0.11748659610748291,0.022747181355953217,36.989891052246094,1,0.010800346732139587,-0.30427905917167664,-0.14072902500629425,0.02283848077058792,26.141040802001953,1,0.009242444299161434
34,0.68,stand,0.0,0.0,0.0,0.30516883730888367,-0.02346820756793022,0.007506728172302246,0.008038848638534546,0.007492942735552788,-2.605653989110042,-0.6303852658137453,4,0,0,-0.005889788269996643,0.005471149459481239,-0.005550851579755545,0.006515834480524063,0.0,0.12882108986377716,0.21467460691928864,0.13246595859527588,0.023596234619617462,48.89665222167969,1,0.013943906873464584,0.18251320719718933,-0.1987079679965973,0.02337341010570526,44.92687225341797,1,0.010795265436172485,-0.3135560154914856,0.11746527254581451,0.022747114300727844,36.985172271728516,1,0.010777872055768967,-0.3042803108692169,-0.1407519429922104,0.022838182747364044,26.05796241760254,1,0.009133942425251007
35,0.7000000000000001,stand,0.0,0.0,0.0,0.30552253127098083,-0.023577487096190453,0.007600625976920128,0.006709212437272072,0.0074837543070316315,-2.5966716500212406,-0.6498087229876748,4,0,0,-0.005010558757930994,0.004461819306015968,-0.004722469486296177,0.005337428767234087,0.0,0.12799115478992462,0.21472369134426117,0.13237212598323822,0.023595482110977173,48.84151840209961,1,0.01434165146201849,0.18251557648181915,-0.19880801439285278,0.023371167480945587,45.2337760925293,1,0.001928951358422637,-0.31352776288986206,0.11745508760213852,0.02274724841117859,36.98087692260742,1,0.010150781832635403,-0.3042881190776825,-0.14076407253742218,0.02283797413110733,26.025047302246094,1,0.009210114367306232
36,0.72,stand,0.0,0.0,0.0,0.3058147728443146,-0.02366930991411209,0.007674227934330702,0.005439424887299538,0.008432026952505112,-2.587644914702834,-0.6667332380598788,4,0,0,-0.004160955082625151,0.0035033978056162596,-0.003920900635421276,0.004230177495628595,0.0,0.12731453776359558,0.21476612985134125,0.1322990357875824,0.023594550788402557,48.87208557128906,1,0.014042389579117298,0.18251028656959534,-0.19887220859527588,0.02337053418159485,45.04030227661133,1,0.010604859329760075,-0.31350359320640564,0.11746850609779358,0.02274750918149948,36.97763442993164,1,0.010738763026893139,-0.3043016791343689,-0.14075243473052979,0.022837810218334198,26.0501708984375,1,0.00892920047044754
37,0.74,stand,0.0,0.0,0.0,0.3060491681098938,-0.02374701201915741,0.00773123512044549,0.004511472303420305,0.009031792171299458,-2.5849510454054987,-0.680550497307403,4,0,0,-0.003552062204107642,0.002781408838927746,-0.0033567596692591906,0.0033692738506942987,0.0,0.1267935335636139,0.2148086279630661,0.13221056759357452,0.02359417825937271,48.89493942260742,1,0.014118082821369171,0.18250040709972382,-0.19895954430103302,0.023369446396827698,45.25474166870117,1,0.010604416951537132,-0.3134761154651642,0.11747059971094131,0.022747427225112915,37.00981903076172,1,0.010678134858608246,-0.30431461334228516,-0.14075125753879547,0.022834450006484985,26.11302375793457,1,0.00938031729310751
38,0.76,stand,0.0,0.0,0.0,0.3062317371368408,-0.023813268169760704,0.0077742282301187515,0.0037243624683469534,0.010189690627157688,-2.5847025972744393,-0.6913733589341114,4,0,0,-0.0030624535866081715,0.002119493903592229,-0.0029125078581273556,0.002571858000010252,0.0,0.12640248239040375,0.21485194563865662,0.1321268081665039,0.02359585464000702,48.840065002441406,1,0.0038838153705000877,0.1824893355369568,-0.19904381036758423,0.023368559777736664,45.41546630859375,1,0.012042400427162647,-0.313444048166275,0.11747822910547256,0.022747747600078583,37.0350341796875,1,0.010728536173701286,-0.3043261170387268,-0.1407444328069687,0.02283439040184021,26.150548934936523,1,0.008476298302412033
39,0.78,stand,0.0,0.0,0.0,0.3063659071922302,-0.023869652301073074,0.007807607762515545,0.0031273767817765474,0.010301138274371624,-2.587822072734431,-0.6998372439762266,4,0,0,-0.0025908297393471003,0.0017515956424176693,-0.0024728067219257355,0.0021005505695939064,0.0,0.12614335119724274,0.21489696204662323,0.13201762735843658,0.023593157529830933,48.88525390625,1,0.014317193068563938,0.182475283741951,-0.19913402199745178,0.0233679860830307,45.66703414916992,1,0.010760213248431683,-0.31340816617012024,0.11748389154672623,0.022748000919818878,37.07146072387695,1,0.010566256009042263,-0.3043384552001953,-0.1407393366098404,0.022834457457065582,26.154739379882812,1,0.009225334040820599
40,0.8,stand,0.0,0.0,0.0,0.3064594566822052,-0.02391822263598442,0.007831602357327938,0.0025653610937297344,0.010142989456653595,-2.5888107426167903,-0.7061629596430105,4,0,0,-0.0022257650271058083,0.001275557791814208,-0.0021403725259006023,0.0015323805855587125,0.0,0.12596572935581207,0.21494346857070923,0.13194379210472107,0.02359326183795929,49.07310485839844,1,0.014357139356434345,0.1824617236852646,-0.19920314848423004,0.023367486894130707,45.727264404296875,1,0.010640671476721764,-0.3133693337440491,0.11751098930835724,0.02274816483259201,37.10436248779297,1,0.010587791912257671,-0.30434826016426086,-0.1407131552696228,0.022837132215499878,26.229528427124023,1,0.008695479482412338
